"EstablishmentID","InspectionID","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","Latitude","Longitude","InspectionDate","Score","Grade","NameSearch","Intersection"
"88830","1347833","PANERA BREAD"," ","1534 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1354000","-85.4230000","2017-12-29 00:00:00","98","A","PANERABREAD",""
"88830","1381002","PANERA BREAD"," ","1534 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1354000","-85.4230000","2018-05-18 00:00:00","94","A","PANERABREAD",""
"88832","1393140","KOSAIR GIFT SHOP"," ","231 E CHESTNUT ST","","LOUISVILLE","KY","40202","PRE-PACKAGED RETAIL","38.2480000","-85.7490000","2018-06-28 00:00:00","100","","KOSAIRGIFTSHOP",""
"88835","1337028","TEAVANA #156"," ","7900 SHELBYVILLE RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2469000","-85.6105000","2017-11-14 00:00:00","94","A","TEAVANA",""
"88840","1354329","WHITEFIELD ACADEMY EAST CAMPUS"," ","15201 SHELBYVILLE RD","","LOUISVILLE","KY","40245","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2361000","-85.4758000","2018-01-30 00:00:00","100","A","WHITEFIELDACADEMYEASTCAMPUS",""
"88840","1412479","WHITEFIELD ACADEMY EAST CAMPUS"," ","15201 SHELBYVILLE RD","","LOUISVILLE","KY","40245","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2361000","-85.4758000","2018-09-12 00:00:00","100","A","WHITEFIELDACADEMYEASTCAMPUS",""
"88843","1359265","DOUBLE DRAGON II"," ","5222 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1626000","-85.8327000","2018-02-19 00:00:00","95","A","DOUBLEDRAGONII",""
"88843","1407860","DOUBLE DRAGON II"," ","5222 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1626000","-85.8327000","2018-08-23 00:00:00","96","A","DOUBLEDRAGONII",""
"88858","1363532","FANTASY ISLAND"," ","3624 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1979000","-85.7984000","2018-03-06 00:00:00","91","A","FANTASYISLAND",""
"88858","1403395","FANTASY ISLAND"," ","3624 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1979000","-85.7984000","2018-08-08 00:00:00","93","A","FANTASYISLAND",""
"88861","1340572","KIDS FIRST ACADEMY II"," ","4805 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1722000","-85.8243000","2017-11-30 00:00:00","98","A","KIDSFIRSTACADEMYII",""
"88861","1377480","KIDS FIRST ACADEMY II"," ","4805 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1722000","-85.8243000","2018-05-08 00:00:00","97","A","KIDSFIRSTACADEMYII",""
"88969","1336016","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2017-11-09 00:00:00","99","A","SUPERMERCADOPUEBLA",""
"88969","1336017","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2017-11-09 00:00:00","98","","SUPERMERCADOPUEBLA",""
"88969","1376004","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2018-05-02 00:00:00","92","C","SUPERMERCADOPUEBLA",""
"88969","1376005","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2018-05-02 00:00:00","99","","SUPERMERCADOPUEBLA",""
"88969","1378355","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2018-05-09 00:00:00","100","A","SUPERMERCADOPUEBLA",""
"88969","1378358","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2018-05-09 00:00:00","100","","SUPERMERCADOPUEBLA",""
"88969","1424116","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2018-10-26 00:00:00","100","A","SUPERMERCADOPUEBLA",""
"88969","1424117","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2018-10-26 00:00:00","100","","SUPERMERCADOPUEBLA",""
"88986","1342391","LITTLE CAESARS"," ","9569 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2050000","-85.5791000","2017-12-06 00:00:00","100","A","LITTLECAESARS",""
"88986","1373675","LITTLE CAESARS"," ","9569 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2050000","-85.5791000","2018-04-23 00:00:00","100","A","LITTLECAESARS",""
"88986","1425070","LITTLE CAESARS"," ","9569 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2050000","-85.5791000","2018-10-31 00:00:00","96","A","LITTLECAESARS",""
"89072","1346355","COMFY COW"," ","339 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2017-12-20 00:00:00","100","A","COMFYCOW",""
"89072","1378983","COMFY COW"," ","339 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2018-05-14 00:00:00","100","A","COMFYCOW",""
"89072","1419942","COMFY COW"," ","339 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2018-10-09 00:00:00","100","A","COMFYCOW",""
"89079","1334120","HEART & SOY"," ","1216 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1420000","-85.4310000","2017-11-02 00:00:00","94","A","HEARTSOY",""
"89079","1368885","HEART & SOY"," ","1216 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1420000","-85.4310000","2018-03-30 00:00:00","93","A","HEARTSOY",""
"89079","1409874","HEART & SOY"," ","1216 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1420000","-85.4310000","2018-09-04 00:00:00","96","A","HEARTSOY",""
"89080","1357628","PALIO"," ","2001 NEWBURG RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1310000","-85.4230000","2018-02-09 00:00:00","97","A","PALIO",""
"89081","1338419","DIXIE FOOD  MART"," ","3512 DIXIE HWY","","LOUISVILLE","KY","40216","PRE-PACKAGED RETAIL","38.1999000","-85.8029000","2017-11-13 00:00:00","96","","DIXIEFOODMART",""
"89081","1401533","DIXIE FOOD  MART"," ","3512 DIXIE HWY","","LOUISVILLE","KY","40216","PRE-PACKAGED RETAIL","38.1999000","-85.8029000","2018-07-31 00:00:00","95","","DIXIEFOODMART",""
"89090","1364904","SPROUTLINGS PEDIATRIC DAYCARE"," ","3701 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2535000","-85.6621000","2018-03-14 00:00:00","98","A","SPROUTLINGSPEDIATRICDAYCARE",""
"89091","1340548","BROWNTOWN OUTFITTERS"," ","911 GRADE LN","","LOUISVILLE","KY","40213","PRE-PACKAGED RETAIL","38.1589000","-85.7236000","2017-11-30 00:00:00","100","","BROWNTOWNOUTFITTERS",""
"89095","1341584","BISTRO 634"," ","634 S FLOYD ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2467000","-85.7494000","2017-12-04 00:00:00","98","A","BISTRO",""
"89095","1385140","BISTRO 634"," ","634 S FLOYD ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2467000","-85.7494000","2018-06-04 00:00:00","100","A","BISTRO",""
"89097","1348676","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2018-01-03 00:00:00","96","A","QUICKFOODMART",""
"89097","1348677","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2018-01-03 00:00:00","98","","QUICKFOODMART",""
"89097","1390578","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2018-06-21 00:00:00","97","A","QUICKFOODMART",""
"89097","1390579","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2018-06-21 00:00:00","99","","QUICKFOODMART",""
"89156","1340921","LITTLE JEWELS & GEMS"," ","4144 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1818000","-85.7836000","2017-12-01 00:00:00","99","A","LITTLEJEWELSGEMS",""
"89156","1385789","LITTLE JEWELS & GEMS"," ","4144 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1818000","-85.7836000","2018-06-07 00:00:00","95","A","LITTLEJEWELSGEMS",""
"89175","1411532","OUR LADY OF LOURDES CONCESSIONS"," ","510 BRECKENRIDGE LN","","LOUISVILLE","KY","40207","STATIONARY RESTRICTED CONCESSON","38.2443000","-85.6493000","2018-09-10 00:00:00","100","","OURLADYOFLOURDESCONCESSIONS",""
"89182","1360926","HOME RUN BURGER"," ","303 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2206000","-85.7612000","2018-02-26 00:00:00","98","A","HOMERUNBURGER",""
"89182","1394730","HOME RUN BURGER"," ","303 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2206000","-85.7612000","2018-07-05 00:00:00","98","A","HOMERUNBURGER",""
"89183","1337955","LIL PROPHETS"," ","3957 PARK DR","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1933000","-85.8093000","2017-11-16 00:00:00","95","A","LILPROPHETS",""
"89183","1370541","LIL PROPHETS"," ","3957 PARK DR","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1933000","-85.8093000","2018-04-09 00:00:00","97","A","LILPROPHETS",""
"89183","1418123","LIL PROPHETS"," ","3957 PARK DR","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1933000","-85.8093000","2018-10-03 00:00:00","100","A","LILPROPHETS",""
"89185","1352646","PORTLAND CHRISTIAN SCHOOL"," ","8509 WESTPORT RD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2796000","-85.5947000","2018-01-23 00:00:00","100","A","PORTLANDCHRISTIANSCHOOL",""
"89185","1409896","PORTLAND CHRISTIAN SCHOOL"," ","8509 WESTPORT RD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2796000","-85.5947000","2018-09-04 00:00:00","100","A","PORTLANDCHRISTIANSCHOOL",""
"89242","1357964","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-02-12 00:00:00","96","C","BELLAAIROSA",""
"89242","1357965","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-02-12 00:00:00","89","","BELLAAIROSA",""
"89242","1359218","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-02-19 00:00:00","100","A","BELLAAIROSA",""
"89242","1359219","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-02-19 00:00:00","100","","BELLAAIROSA",""
"89242","1403944","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-08-10 00:00:00","59","C","BELLAAIROSA",""
"89242","1403945","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-08-10 00:00:00","84","","BELLAAIROSA",""
"89242","1406202","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-08-20 00:00:00","89","C","BELLAAIROSA",""
"89242","1406203","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-08-20 00:00:00","86","","BELLAAIROSA",""
"89242","1407599","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-08-22 00:00:00","97","B","BELLAAIROSA",""
"89242","1407600","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2018-08-22 00:00:00","97","","BELLAAIROSA",""
"89243","1368879","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2018-04-02 00:00:00","93","A","EXPRESSWAYMART",""
"89243","1368880","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2018-04-02 00:00:00","97","","EXPRESSWAYMART",""
"89243","1401915","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2018-08-01 00:00:00","84","C","EXPRESSWAYMART",""
"89243","1401916","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2018-08-01 00:00:00","89","","EXPRESSWAYMART",""
"89243","1403393","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2018-08-08 00:00:00","96","A","EXPRESSWAYMART",""
"89244","1339397","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-11-21 00:00:00","97","A","BPMINIMARTINC",""
"89244","1339398","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-11-21 00:00:00","95","","BPMINIMARTINC",""
"89244","1373477","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2018-04-17 00:00:00","94","A","BPMINIMARTINC",""
"89244","1373479","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2018-04-17 00:00:00","94","","BPMINIMARTINC",""
"89244","1418149","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2018-10-02 00:00:00","95","A","BPMINIMARTINC",""
"89244","1418150","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2018-10-02 00:00:00","93","","BPMINIMARTINC",""
"89247","1362191","MAIN STREET CAFE"," ","9900 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3140000","-85.5645000","2018-03-03 00:00:00","100","A","MAINSTREETCAFE",""
"89247","1410978","MAIN STREET CAFE"," ","9900 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3140000","-85.5645000","2018-09-08 00:00:00","100","A","MAINSTREETCAFE",""
"89248","1347006","DEALS"," ","2815 W BROADWAY","","LOUISVILLE","KY","40211","PRE-PACKAGED RETAIL","38.2496000","-85.7991000","2017-12-21 00:00:00","100","","DEALS",""
"89253","1337902","LICKETY SPLIT FOOD MART"," ","5440 NEW CUT RD","","LOUISVILLE","KY","40214","PRE-PACKAGED RETAIL","38.1482000","-85.7761000","2017-11-16 00:00:00","100","","LICKETYSPLITFOODMART",""
"89267","1362182","ZI OLIVE"," ","1301 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2675000","-85.6132000","2018-03-02 00:00:00","99","A","ZIOLIVE",""
"89267","1410896","ZI OLIVE"," ","1301 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2675000","-85.6132000","2018-09-06 00:00:00","100","A","ZIOLIVE",""
"89272","1410110","WISCONSIN CHEESE & SAUSAGE"," ","MOBILE RETAIL","","LOUISVILLE","KY","40202","MOBILE RETAIL UNIT",".0000000",".0000000","2018-08-24 00:00:00","100","","WISCONSINCHEESESAUSAGE",""
"89355","1334624","ALI'S"," ","MOBILE RESTRICTED","","LOUISVILLE","KY","40202","MOBILE RESTRICTED CONCESSION","38.2338000","-85.7588000","2017-11-05 00:00:00","91","","ALIS",""
"89357","1363645","WAFFLE HOUSE #1069"," ","3739 PAMELA RAE DR","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3007000","-85.5425000","2018-03-08 00:00:00","96","A","WAFFLEHOUSE",""
"89357","1410114","WAFFLE HOUSE #1069"," ","3739 PAMELA RAE DR","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3007000","-85.5425000","2018-09-05 00:00:00","96","A","WAFFLEHOUSE",""
"89360","1342400","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2017-12-05 00:00:00","94","A","FARMBOY",""
"89360","1342401","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2017-12-05 00:00:00","93","","FARMBOY",""
"89360","1381057","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2018-05-21 00:00:00","94","A","FARMBOY",""
"89360","1381058","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2018-05-21 00:00:00","92","","FARMBOY",""
"89364","1339579","#1 CHINESE RESTAURANT"," ","5011 MUD LN","","LOUISVILLE","KY","40229","FOOD SERVICE","38.8890000","-85.6691000","2017-11-27 00:00:00","100","A","CHINESERESTAURANT",""
"89364","1379867","#1 CHINESE RESTAURANT"," ","5011 MUD LN","","LOUISVILLE","KY","40229","FOOD SERVICE","38.8890000","-85.6691000","2018-05-16 00:00:00","98","A","CHINESERESTAURANT",""
"89368","1358947","AGAINST THE GRAIN"," ","401 E MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2554000","-85.7441000","2018-02-13 00:00:00","98","A","AGAINSTTHEGRAIN",""
"89368","1407885","AGAINST THE GRAIN"," ","401 E MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2554000","-85.7441000","2018-08-22 00:00:00","100","A","AGAINSTTHEGRAIN",""
"89370","1348872","OISHII SUSHI TEMPURA & TERIYAKI"," ","2810 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1330000","-85.4000000","2018-01-04 00:00:00","97","A","OISHIISUSHITEMPURATERIYAKI",""
"89370","1399887","OISHII SUSHI TEMPURA & TERIYAKI"," ","2810 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1330000","-85.4000000","2018-07-25 00:00:00","94","A","OISHIISUSHITEMPURATERIYAKI",""
"89371","1369271","BUNZ BURGERZ"," ","969 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1440000","-85.4340000","2018-04-03 00:00:00","94","A","BUNZBURGERZ",""
"89371","1417722","BUNZ BURGERZ"," ","969 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1440000","-85.4340000","2018-10-02 00:00:00","98","A","BUNZBURGERZ",""
"89373","1348029","CHICK-FIL-A"," ","2350 SHANE DR","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2135000","-85.5943000","2018-01-02 00:00:00","100","A","CHICKFILA",""
"89373","1391873","CHICK-FIL-A"," ","2350 SHANE DR","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2135000","-85.5943000","2018-06-26 00:00:00","95","A","CHICKFILA",""
"89376","1335235","MASA JAPANESE BISTRO & SUSHI BAR"," ","12336 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2465000","-85.5268000","2017-11-06 00:00:00","98","A","MASAJAPANESEBISTROSUSHIBAR",""
"89376","1396961","MASA JAPANESE BISTRO & SUSHI BAR"," ","12336 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2465000","-85.5268000","2018-07-13 00:00:00","98","A","MASAJAPANESEBISTROSUSHIBAR",""
"89377","1366846","HOMETOWN PIZZA"," ","4041 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1934000","-85.7288000","2018-03-22 00:00:00","86","C","HOMETOWNPIZZA",""
"89377","1368438","HOMETOWN PIZZA"," ","4041 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1934000","-85.7288000","2018-03-29 00:00:00","99","A","HOMETOWNPIZZA",""
"89377","1412365","HOMETOWN PIZZA"," ","4041 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1934000","-85.7288000","2018-09-12 00:00:00","96","A","HOMETOWNPIZZA",""
"89378","1358182","JIMMY JOHN'S"," ","341 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2018-02-13 00:00:00","98","A","JIMMYJOHNS",""
"89378","1389838","JIMMY JOHN'S"," ","341 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2018-06-20 00:00:00","99","A","JIMMYJOHNS",""
"89379","1334880","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2017-11-06 00:00:00","95","A","TRADERJOES",""
"89379","1334881","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2017-11-06 00:00:00","90","","TRADERJOES",""
"89379","1367691","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2018-03-27 00:00:00","100","A","TRADERJOES",""
"89379","1367692","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2018-03-27 00:00:00","100","","TRADERJOES",""
"89386","1343185","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2017-12-07 00:00:00","98","A","SPEEDWAY",""
"89386","1343186","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2017-12-07 00:00:00","95","","SPEEDWAY",""
"89386","1374047","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2018-04-24 00:00:00","98","A","SPEEDWAY",""
"89386","1374048","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2018-04-24 00:00:00","96","","SPEEDWAY",""
"89386","1410985","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2018-09-06 00:00:00","96","A","SPEEDWAY",""
"89386","1410986","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2018-09-06 00:00:00","98","","SPEEDWAY",""
